Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,Relative Humidity,Wind Speed
2007,2,14,5,30,22.3,0,0,97.98,0.9
2007,2,14,6,30,22.1,0,0,98.17,1
2007,2,14,7,30,21.900000000000002,0,0,98.48,1.1
2007,2,14,8,30,22.200000000000003,0,0,96.31,1.6
2007,2,14,9,30,22.900000000000002,11,60,93.83,2.1
2007,2,14,10,30,23.8,4,91,91.14,2.4000000000000004
2007,2,14,11,30,24.6,1,214,87.91,2.8000000000000003
2007,2,14,12,30,25.1,414,283,85.31,3.1
2007,2,14,13,30,25.5,478,296,82.62,3.3000000000000003
2007,2,14,14,30,25.8,630,261,80.47,3.5
2007,2,14,15,30,25.900000000000002,692,226,79.19,3.4000000000000004
2007,2,14,16,30,25.900000000000002,9,331,78.58,3.1
2007,2,14,17,30,25.700000000000003,427,303,79.36,2.8000000000000003
2007,2,14,18,30,25.200000000000003,0,107,81.91,2.2
2007,2,14,19,30,24.5,1,79,86.74,1.5
2007,2,14,20,30,23.5,1,43,93.08,1
2007,2,14,21,30,22.8,0,0,96.10000000000001,0.8
2007,2,14,22,30,22.5,0,0,96.49000000000001,0.8
2007,2,14,23,30,22.200000000000003,0,0,97.19,0.9
2007,2,15,0,30,22,0,0,97.3,1.1
2007,2,15,1,30,21.8,0,0,97.47,1.2000000000000002
2007,2,15,2,30,21.5,0,0,98.04,1.3
2007,2,15,3,30,21.200000000000003,0,0,98.52,1.3
2007,2,15,4,30,21,0,0,98.83,1.2000000000000002
2007,2,15,5,30,20.900000000000002,0,0,98.62,1
2007,2,15,6,30,20.8,0,0,98.64,0.9
2007,2,15,7,30,20.700000000000003,0,0,98.60000000000001,1
2007,2,15,8,30,21,0,0,96.47,1.5
2007,2,15,9,30,21.8,4,49,94.22,2.1
2007,2,15,10,30,22.8,2,134,90.85000000000001,2.3000000000000003
2007,2,15,11,30,23.900000000000002,108,325,86.38,2.4000000000000004
2007,2,15,12,30,25,184,347,82.13,2.5
2007,2,15,13,30,25.8,239,400,79.31,2.7
2007,2,15,14,30,26.1,560,308,77.91,2.8000000000000003
2007,2,15,15,30,26.200000000000003,0,130,77.42,2.7
2007,2,15,16,30,26.1,7,366,78.08,2.5
2007,2,15,17,30,25.900000000000002,167,439,79.12,2.2
2007,2,15,18,30,25.400000000000002,38,281,81.97,1.8
2007,2,15,19,30,24.6,0,63,87.47,1.4000000000000001
2007,2,15,20,30,23.6,108,70,93.69,1.1
2007,2,15,21,30,22.8,0,0,96.5,1.1
2007,2,15,22,30,22.5,0,0,97.11,1.2000000000000002
2007,2,15,23,30,22.3,0,0,97.53,1.2000000000000002
2007,2,16,0,30,22.200000000000003,0,0,97.3,1.2000000000000002
2007,2,16,1,30,22,0,0,97.55,1.1
2007,2,16,2,30,21.700000000000003,0,0,98.26,1
2007,2,16,3,30,21.5,0,0,97.96000000000001,0.9
2007,2,16,4,30,21.3,0,0,98.02,1
2007,2,16,5,30,21.3,0,0,97.26,1.3
2007,2,16,6,30,21.200000000000003,0,0,97.76,1.4000000000000001
2007,2,16,7,30,21.200000000000003,0,0,97.82000000000001,1.2000000000000002
2007,2,16,8,30,21.5,0,0,96.13,1.2000000000000002
2007,2,16,9,30,22.1,0,25,95.10000000000001,1.4000000000000001
2007,2,16,10,30,22.8,1,60,93.08,1.7000000000000002
2007,2,16,11,30,23.5,50,252,90.84,2
2007,2,16,12,30,24.200000000000003,6,209,88.69,2.3000000000000003
2007,2,16,13,30,25,146,405,85.34,2.7
2007,2,16,14,30,25.6,210,446,82.01,2.9000000000000004
2007,2,16,15,30,26,201,425,78.98,3
2007,2,16,16,30,26.3,0,179,76.61,3
2007,2,16,17,30,26.3,2,197,75.85000000000001,2.9000000000000004
2007,2,16,18,30,25.900000000000002,58,292,77.08,2.7
2007,2,16,19,30,25,72,204,81.63,2.1
2007,2,16,20,30,23.700000000000003,122,102,90.58,1.5
2007,2,16,21,30,22.700000000000003,0,0,94.62,1.4000000000000001
2007,2,16,22,30,22.3,0,0,95.66,1.6
2007,2,16,23,30,22,0,0,96.54,1.7000000000000002
2007,2,17,0,30,21.8,0,0,97.10000000000001,1.7000000000000002
2007,2,17,1,30,21.5,0,0,97.98,1.7000000000000002
2007,2,17,2,30,21.200000000000003,0,0,98.68,1.6
2007,2,17,3,30,20.900000000000002,0,0,99.29,1.4000000000000001
2007,2,17,4,30,20.6,0,0,99.60000000000001,1.1
2007,2,17,5,30,20.3,0,0,99.93,1
2007,2,17,6,30,20.1,0,0,99.75,0.9
2007,2,17,7,30,20,0,0,99.27,0.9
2007,2,17,8,30,20.5,0,0,95.54,1.3
2007,2,17,9,30,21.8,3,61,91.4,1.8
2007,2,17,10,30,23.3,0,84,87.74,1.9000000000000001
2007,2,17,11,30,24.8,4,234,83.17,2.2
2007,2,17,12,30,26.200000000000003,4,319,78.09,2.5
2007,2,17,13,30,27.5,143,448,73.4,2.7
2007,2,17,14,30,28.400000000000002,162,473,70.13,2.8000000000000003
2007,2,17,15,30,28.8,341,352,68.67,2.8000000000000003
2007,2,17,16,30,29,0,90,67.94,2.7
2007,2,17,17,30,28.900000000000002,940,86,68.03,2.4000000000000004
2007,2,17,18,30,28.5,887,78,69.31,1.9000000000000001
2007,2,17,19,30,27.6,484,138,74.48,1.4000000000000001
2007,2,17,20,30,26.200000000000003,17,85,83.43,0.9
2007,2,17,21,30,24.900000000000002,0,0,87.94,0.8
2007,2,17,22,30,24.200000000000003,0,0,90.06,0.9
2007,2,17,23,30,23.6,0,0,92.05,1
2007,2,18,0,30,23.1,0,0,93.16,1.2000000000000002
2007,2,18,1,30,22.700000000000003,0,0,93.96000000000001,1.5
2007,2,18,2,30,22.400000000000002,0,0,94.52,1.6
2007,2,18,3,30,22,0,0,95.9,1.6
2007,2,18,4,30,21.6,0,0,97.44,1.5
2007,2,18,5,30,21.400000000000002,0,0,97.92,1.4000000000000001
2007,2,18,6,30,21.3,0,0,98.03,1.4000000000000001
2007,2,18,7,30,21.400000000000002,0,0,97.63,1.6
2007,2,18,8,30,21.700000000000003,0,0,95.96000000000001,2.1
2007,2,18,9,30,22.5,27,65,93.15,2.4000000000000004
2007,2,18,10,30,23.900000000000002,11,121,88.84,2.4000000000000004
2007,2,18,11,30,25.3,111,271,84.2,2.5
2007,2,18,12,30,26.5,329,316,79.45,2.6
2007,2,18,13,30,27.3,497,315,76.46000000000001,2.5
2007,2,18,14,30,27.900000000000002,613,237,73.78,2.5
2007,2,18,15,30,28.200000000000003,374,377,72.58,2.4000000000000004
2007,2,18,16,30,28.1,259,464,72.91,2.2
2007,2,18,17,30,27.6,306,335,75.05,2
2007,2,18,18,30,26.700000000000003,139,312,80.2,2
2007,2,18,19,30,25.700000000000003,86,206,86.38,1.9000000000000001
2007,2,18,20,30,24.6,4,64,93.28,1.6
2007,2,18,21,30,23.900000000000002,0,0,95.89,1.4000000000000001
2007,2,18,22,30,23.6,0,0,96.7,1.3
2007,2,18,23,30,23.3,0,0,97.21000000000001,1.2000000000000002
2007,2,19,0,30,23,0,0,97.87,1.2000000000000002
2007,2,19,1,30,22.8,0,0,97.93,1.3
2007,2,19,2,30,22.6,0,0,98.17,1.4000000000000001
2007,2,19,3,30,22.400000000000002,0,0,98.46000000000001,1.5
2007,2,19,4,30,22.3,0,0,98.35000000000001,1.6
2007,2,19,5,30,22.200000000000003,0,0,98.23,1.7000000000000002
2007,2,19,6,30,22.1,0,0,98.03,2
2007,2,19,7,30,22.1,0,0,97.54,2.4000000000000004
2007,2,19,8,30,22.200000000000003,0,0,96.58,2.8000000000000003
2007,2,19,9,30,22.6,0,42,95.36,3
2007,2,19,10,30,23.200000000000003,80,172,93.92,3
2007,2,19,11,30,24.1,264,236,91.2,3
2007,2,19,12,30,25.1,26,302,87.3,2.8000000000000003
2007,2,19,13,30,26,459,317,83.26,2.4000000000000004
2007,2,19,14,30,26.700000000000003,688,219,79.7,2
2007,2,19,15,30,27,215,406,77.67,1.6
2007,2,19,16,30,27,53,465,77.01,1.2000000000000002
2007,2,19,17,30,26.700000000000003,103,379,78.04,0.8
2007,2,19,18,30,26.200000000000003,43,281,81.10000000000001,0.5
2007,2,19,19,30,25.5,55,196,84.05,0.5
2007,2,19,20,30,24.6,20,91,89.15,0.5
2007,2,19,21,30,23.900000000000002,0,0,91.5,0.4
2007,2,19,22,30,23.400000000000002,0,0,94.38,0.5
2007,2,19,23,30,22.900000000000002,0,0,96.65,0.6000000000000001
2007,2,20,0,30,22.5,0,0,97.89,0.9
2007,2,20,1,30,22.3,0,0,97.89,0.9
2007,2,20,2,30,22.1,0,0,98.22,0.8
2007,2,20,3,30,22,0,0,97.75,0.7000000000000001
2007,2,20,4,30,21.900000000000002,0,0,97.22,0.5
2007,2,20,5,30,22,0,0,96.26,0.4
2007,2,20,6,30,21.900000000000002,0,0,96.35000000000001,0.5
2007,2,20,7,30,21.6,0,0,97.34,0.8
2007,2,20,8,30,21.8,0,0,95.73,1.3
2007,2,20,9,30,22.400000000000002,15,61,94.97,1.9000000000000001
2007,2,20,10,30,23.200000000000003,88,166,92.42,2.4000000000000004
2007,2,20,11,30,24.1,236,252,88.09,2.8000000000000003
2007,2,20,12,30,25.1,183,341,82.33,3
2007,2,20,13,30,26,240,406,77.26,3.1
2007,2,20,14,30,26.700000000000003,405,353,73.84,3
2007,2,20,15,30,27.200000000000003,647,218,71.93,2.9000000000000004
2007,2,20,16,30,27.400000000000002,286,447,71.85000000000001,2.9000000000000004
2007,2,20,17,30,27.200000000000003,518,251,73.34,2.7
2007,2,20,18,30,26.6,277,290,77.21000000000001,2.4000000000000004
2007,2,20,19,30,25.6,135,210,83.46000000000001,1.8
2007,2,20,20,30,24.3,14,82,92.47,1.3
2007,2,20,21,30,23.5,0,0,95.23,1.3
2007,2,20,22,30,23.200000000000003,0,0,95.81,1.4000000000000001
2007,2,20,23,30,23,0,0,96.38,1.4000000000000001
2007,2,21,0,30,22.700000000000003,0,0,97.38,1.4000000000000001
2007,2,21,1,30,22.400000000000002,0,0,98.14,1.3
2007,2,21,2,30,22.200000000000003,0,0,98.12,1.2000000000000002
2007,2,21,3,30,21.900000000000002,0,0,98.74000000000001,1
2007,2,21,4,30,21.700000000000003,0,0,98.87,0.9
2007,2,21,5,30,21.6,0,0,98.49000000000001,0.9
2007,2,21,6,30,21.5,0,0,98.31,0.9
2007,2,21,7,30,21.400000000000002,0,0,98.25,1
2007,2,21,8,30,21.6,0,0,96.43,1.3
2007,2,21,9,30,22.200000000000003,37,68,93.96000000000001,1.8
2007,2,21,10,30,23,0,96,90,2.1
2007,2,21,11,30,24.200000000000003,6,241,83.47,2.2
2007,2,21,12,30,25.700000000000003,342,300,76.95,2.2
2007,2,21,13,30,27,208,484,72.12,2.2
2007,2,21,14,30,27.700000000000003,971,96,69.55,2.2
2007,2,21,15,30,28.1,265,439,68.12,1.9000000000000001
2007,2,21,16,30,28.200000000000003,958,95,67.93,1.7000000000000002
2007,2,21,17,30,28,610,225,69.13,1.4000000000000001
2007,2,21,18,30,27.700000000000003,574,187,71.49,1.2000000000000002
2007,2,21,19,30,27,719,83,76.06,0.9
2007,2,21,20,30,26,0,3,83.11,0.7000000000000001
2007,2,21,21,30,25.3,0,0,83.39,0.6000000000000001
2007,2,21,22,30,24.900000000000002,0,0,84.09,0.6000000000000001
2007,2,21,23,30,24.400000000000002,0,0,85.83,0.7000000000000001
2007,2,22,0,30,23.900000000000002,0,0,87.32000000000001,0.8
2007,2,22,1,30,23.5,0,0,88.4,1
2007,2,22,2,30,23.1,0,0,90.41,1.2000000000000002
2007,2,22,3,30,22.8,0,0,91.83,1.6
2007,2,22,4,30,22.5,0,0,93.51,1.9000000000000001
2007,2,22,5,30,22.200000000000003,0,0,95.31,2
2007,2,22,6,30,22,0,0,95.83,2
2007,2,22,7,30,21.8,0,0,96.22,1.9000000000000001
2007,2,22,8,30,21.900000000000002,0,0,94.85000000000001,2.1
2007,2,22,9,30,22.700000000000003,435,35,91.14,2.5
2007,2,22,10,30,24.200000000000003,748,59,84.77,3
2007,2,22,11,30,26,872,71,77.74,3.5
2007,2,22,12,30,27.5,890,104,71.48,3.5
2007,2,22,13,30,28.6,931,110,68.1,3.2
2007,2,22,14,30,29.3,949,114,66.4,3.1
2007,2,22,15,30,29.8,957,110,65.29,3.1
2007,2,22,16,30,29.900000000000002,2,368,65.14,3.1
2007,2,22,17,30,29.700000000000003,58,349,65.72,3.1
2007,2,22,18,30,29.1,280,276,68.06,2.8000000000000003
2007,2,22,19,30,27.900000000000002,17,151,74.72,2.2
2007,2,22,20,30,26.200000000000003,2,53,85.29,1.6
2007,2,22,21,30,24.900000000000002,0,0,89.9,1.5
2007,2,22,22,30,24.400000000000002,0,0,90.5,1.8
2007,2,22,23,30,24,0,0,90.98,2.1
2007,2,23,0,30,23.5,0,0,92.35000000000001,2.4000000000000004
2007,2,23,1,30,23,0,0,93.84,2.7
2007,2,23,2,30,22.5,0,0,94.89,2.9000000000000004
2007,2,23,3,30,21.8,0,0,96.74000000000001,2.9000000000000004
2007,2,23,4,30,21.200000000000003,0,0,97.15,3
2007,2,23,5,30,20.6,0,0,97.06,2.9000000000000004
2007,2,23,6,30,20,0,0,96.97,2.6
2007,2,23,7,30,19.3,0,0,97.88,2.1
2007,2,23,8,30,19.5,0,0,93.84,2.3000000000000003
2007,2,23,9,30,21,500,34,86.76,3.1
2007,2,23,10,30,23.1,787,58,77.98,3.8000000000000003
2007,2,23,11,30,25.1,900,70,70.58,4
2007,2,23,12,30,26.8,957,79,65.54,3.8000000000000003
2007,2,23,13,30,28,1,327,63.15,3.5
2007,2,23,14,30,28.8,306,513,61.85,3.3000000000000003
2007,2,23,15,30,29.200000000000003,997,88,61.34,3.2
2007,2,23,16,30,29.200000000000003,987,85,61.47,3.1
2007,2,23,17,30,28.900000000000002,959,80,62.370000000000005,3.1
2007,2,23,18,30,28.3,893,79,64.3,2.8000000000000003
2007,2,23,19,30,27.1,794,65,70.15,2.1
2007,2,23,20,30,25.1,564,43,82.69,1.5
2007,2,23,21,30,23.5,0,0,88.74,1.3
2007,2,23,22,30,22.900000000000002,0,0,89.99,1.4000000000000001
2007,2,23,23,30,22.3,0,0,91.76,1.5
2007,2,24,0,30,21.8,0,0,93.25,1.7000000000000002
2007,2,24,1,30,21.3,0,0,94.65,1.8
2007,2,24,2,30,20.8,0,0,96.02,1.8
2007,2,24,3,30,20.3,0,0,97.39,1.8
2007,2,24,4,30,19.700000000000003,0,0,99.02,1.7000000000000002
2007,2,24,5,30,19.3,0,0,99.43,1.8
2007,2,24,6,30,19,0,0,99.13,1.7000000000000002
2007,2,24,7,30,18.6,0,0,99.32000000000001,1.6
2007,2,24,8,30,19,0,0,94.76,1.9000000000000001
2007,2,24,9,30,20.6,504,32,88.21000000000001,2.5
2007,2,24,10,30,22.700000000000003,791,55,79.71000000000001,2.9000000000000004
2007,2,24,11,30,24.8,906,67,70.71000000000001,2.7
2007,2,24,12,30,26.700000000000003,957,79,63.39,2.1
2007,2,24,13,30,28.1,988,84,59.34,1.4000000000000001
2007,2,24,14,30,29.1,1002,87,56.63,0.9
2007,2,24,15,30,29.6,1000,87,55.410000000000004,0.8
2007,2,24,16,30,29.700000000000003,985,86,55.19,0.9
2007,2,24,17,30,29.400000000000002,624,205,55.9,1.1
2007,2,24,18,30,28.8,469,221,57.44,1.2000000000000002
2007,2,24,19,30,27.900000000000002,308,177,61.89,1
2007,2,24,20,30,26.3,20,95,70.72,0.8
2007,2,24,21,30,25.1,0,0,77.13,0.7000000000000001
2007,2,24,22,30,24.6,0,0,77.64,0.6000000000000001
2007,2,24,23,30,24.1,0,0,78.99,0.6000000000000001
2007,2,25,0,30,23.6,0,0,81.37,0.6000000000000001
2007,2,25,1,30,23.1,0,0,83.51,0.6000000000000001
2007,2,25,2,30,22.6,0,0,86.86,0.7000000000000001
2007,2,25,3,30,22.200000000000003,0,0,89.47,0.8
2007,2,25,4,30,21.900000000000002,0,0,91,0.8
2007,2,25,5,30,21.700000000000003,0,0,92.18,0.8
2007,2,25,6,30,21.5,0,0,93.60000000000001,0.7000000000000001
2007,2,25,7,30,21.3,0,0,94.94,0.7000000000000001
2007,2,25,8,30,21.700000000000003,0,0,92.78,1
2007,2,25,9,30,22.8,5,61,86.65,1.6
2007,2,25,10,30,24.200000000000003,716,66,80.58,2.1
2007,2,25,11,30,25.400000000000002,841,82,76.65,2.5
2007,2,25,12,30,26.200000000000003,906,92,74.31,2.6
2007,2,25,13,30,26.900000000000002,942,97,72.42,2.6
2007,2,25,14,30,27.400000000000002,961,98,70.48,2.5
2007,2,25,15,30,27.900000000000002,944,111,68.72,2.4000000000000004
2007,2,25,16,30,28.200000000000003,937,106,67.95,2.2
2007,2,25,17,30,28.200000000000003,629,180,67.99,2
2007,2,25,18,30,27.900000000000002,504,197,68.56,1.7000000000000002
2007,2,25,19,30,27.1,392,154,72.04,1.2000000000000002
2007,2,25,20,30,25.900000000000002,11,81,80.82000000000001,0.8
2007,2,25,21,30,25.1,0,0,81.05,0.6000000000000001
2007,2,25,22,30,24.900000000000002,0,0,79.47,0.5
2007,2,25,23,30,24.700000000000003,0,0,78.29,0.5
2007,2,26,0,30,24.3,0,0,79.19,0.6000000000000001
2007,2,26,1,30,23.700000000000003,0,0,82.38,0.6000000000000001
2007,2,26,2,30,23.1,0,0,85.4,0.7000000000000001
2007,2,26,3,30,22.700000000000003,0,0,87.93,0.8
2007,2,26,4,30,22.400000000000002,0,0,90.37,0.8
2007,2,26,5,30,22.1,0,0,92.67,0.9
2007,2,26,6,30,21.900000000000002,0,0,94.05,0.9
2007,2,26,7,30,21.8,0,0,94.55,0.9
2007,2,26,8,30,22.200000000000003,0,0,92.15,1.1
2007,2,26,9,30,23.3,25,62,89.53,1.5
2007,2,26,10,30,24.6,690,72,84.28,2
2007,2,26,11,30,25.700000000000003,821,90,79.05,2.4000000000000004
2007,2,26,12,30,26.700000000000003,609,217,74.4,2.4000000000000004
2007,2,26,13,30,27.700000000000003,919,113,71,2.2
2007,2,26,14,30,28.400000000000002,938,115,68.85000000000001,1.9000000000000001
2007,2,26,15,30,28.8,562,259,67.84,1.6
2007,2,26,16,30,28.900000000000002,110,488,67.49,1.3
2007,2,26,17,30,28.5,440,271,68.88,1.1
2007,2,26,18,30,27.8,0,16,73.43,1
2007,2,26,19,30,26.700000000000003,0,24,78.8,0.8
2007,2,26,20,30,25.6,8,91,87.93,0.7000000000000001
2007,2,26,21,30,24.8,0,0,90.55,0.8
2007,2,26,22,30,24.400000000000002,0,0,92.3,0.8
2007,2,26,23,30,24,0,0,93.96000000000001,1
2007,2,27,0,30,23.6,0,0,94.89,1.4000000000000001
2007,2,27,1,30,23.200000000000003,0,0,95.85000000000001,1.7000000000000002
2007,2,27,2,30,22.900000000000002,0,0,96.21000000000001,1.8
2007,2,27,3,30,22.700000000000003,0,0,96,2
2007,2,27,4,30,22.5,0,0,95.58,2.3000000000000003
2007,2,27,5,30,22.200000000000003,0,0,95.79,2.2
2007,2,27,6,30,21.900000000000002,0,0,96.39,1.9000000000000001
2007,2,27,7,30,21.6,0,0,97.09,1.6
2007,2,27,8,30,21.700000000000003,0,0,95.02,1.6
2007,2,27,9,30,22.6,5,60,90.75,2.2
2007,2,27,10,30,23.900000000000002,742,61,83.82000000000001,2.8000000000000003
2007,2,27,11,30,25.400000000000002,866,74,76.25,3.2
2007,2,27,12,30,26.6,930,81,71.18,3.1
2007,2,27,13,30,27.6,965,86,68,2.8000000000000003
2007,2,27,14,30,28.3,981,89,66.09,2.5
2007,2,27,15,30,28.700000000000003,521,412,65.19,2.3000000000000003
2007,2,27,16,30,28.900000000000002,603,277,64.74,2.1
2007,2,27,17,30,28.8,361,395,65.27,1.9000000000000001
2007,2,27,18,30,28.5,588,189,66.91,1.6
2007,2,27,19,30,27.700000000000003,230,213,71.97,1.3
2007,2,27,20,30,26.1,204,86,82.39,1
2007,2,27,21,30,24.8,0,0,86.52,1
2007,2,27,22,30,24,0,0,89.57000000000001,1.2000000000000002
2007,2,27,23,30,23.400000000000002,0,0,91.59,1.6
2007,2,28,0,30,23.1,0,0,92.25,2.1
2007,2,28,1,30,22.8,0,0,93.03,2.6
2007,2,28,2,30,22.5,0,0,94.21000000000001,3
2007,2,28,3,30,22.200000000000003,0,0,95.08,3.3000000000000003
2007,2,28,4,30,22,0,0,94.99,3.2
2007,2,28,5,30,21.700000000000003,0,0,95.55,2.9000000000000004
2007,2,28,6,30,21.400000000000002,0,0,96.22,2.4000000000000004
2007,2,28,7,30,21.200000000000003,0,0,96.42,2
2007,2,28,8,30,21.3,0,0,95.15,1.9000000000000001
2007,2,28,9,30,22.1,6,60,91.4,2.3000000000000003
2007,2,28,10,30,23.400000000000002,74,200,84.44,2.8000000000000003
2007,2,28,11,30,25.200000000000003,189,315,75.11,3.2
2007,2,28,12,30,26.900000000000002,919,89,67.22,3.2
2007,2,28,13,30,28.3,959,93,62.300000000000004,3
2007,2,28,14,30,29.3,980,95,59.480000000000004,2.7
2007,2,28,15,30,29.900000000000002,985,93,57.77,2.6
2007,2,28,16,30,30.1,975,89,56.99,2.5
2007,2,28,17,30,29.8,950,83,57.32,2.5
2007,2,28,18,30,29.3,873,86,58.54,2.3000000000000003
2007,2,28,19,30,28,765,71,64.19,1.8
2007,2,28,20,30,26,517,45,76.42,1.4000000000000001
2007,2,28,21,30,24.400000000000002,0,0,83.02,1.3
2007,2,28,22,30,23.700000000000003,0,0,84.31,1.6
2007,2,28,23,30,23.200000000000003,0,0,86.10000000000001,1.7000000000000002
2007,3,1,0,30,22.700000000000003,0,0,88.57000000000001,1.9000000000000001
2007,3,1,1,30,22.400000000000002,0,0,90.34,2
2007,3,1,2,30,22.1,0,0,91.96000000000001,2.3000000000000003
2007,3,1,3,30,21.900000000000002,0,0,92.89,2.7
2007,3,1,4,30,21.6,0,0,93.74,3.1
2007,3,1,5,30,21.200000000000003,0,0,94.05,3.2
2007,3,1,6,30,20.8,0,0,93.8,3.1
2007,3,1,7,30,20.400000000000002,0,0,93.32000000000001,3
2007,3,1,8,30,20.400000000000002,0,0,90.95,3.2
2007,3,1,9,30,21.6,3,58,84.38,3.8000000000000003
2007,3,1,10,30,23.5,159,197,75.38,4.5
2007,3,1,11,30,25.5,572,229,66.22,4.6000000000000005
2007,3,1,12,30,27.200000000000003,673,269,60.21,4.3
2007,3,1,13,30,28.5,736,268,56.58,4
2007,3,1,14,30,29.5,1002,95,53.7,3.8000000000000003
2007,3,1,15,30,30,997,100,52.15,3.7
2007,3,1,16,30,30.1,982,99,51.84,3.6
2007,3,1,17,30,29.8,947,95,52.550000000000004,3.5
2007,3,1,18,30,29,886,87,54.56,3.1
2007,3,1,19,30,27.400000000000002,766,74,61.36,2.3000000000000003
2007,3,1,20,30,25.400000000000002,498,48,74.68,1.7000000000000002
2007,3,1,21,30,24.1,0,0,78.18,1.7000000000000002
2007,3,1,22,30,23.400000000000002,0,0,79.61,2
2007,3,1,23,30,22.900000000000002,0,0,81.18,2.2
2007,3,2,0,30,22.3,0,0,83.56,2.3000000000000003
2007,3,2,1,30,21.700000000000003,0,0,86.36,2.3000000000000003
2007,3,2,2,30,21,0,0,89.72,2.3000000000000003
2007,3,2,3,30,20.400000000000002,0,0,92.58,2.2
2007,3,2,4,30,19.700000000000003,0,0,95.97,2
2007,3,2,5,30,18.900000000000002,0,0,99.5,1.8
2007,3,2,6,30,18.2,0,0,100,1.6
2007,3,2,7,30,17.7,0,0,100,1.4000000000000001
2007,3,2,8,30,18.400000000000002,0,0,96.95,1.8
2007,3,2,9,30,20.6,494,32,84.53,2.6
2007,3,2,10,30,23.400000000000002,782,55,72.65,3.1
2007,3,2,11,30,25.400000000000002,890,66,66.26,3.3000000000000003
2007,3,2,12,30,26.6,934,70,64.33,3.4000000000000004
2007,3,2,13,30,27.400000000000002,970,77,63.85,3.5
2007,3,2,14,30,28.1,331,493,62.89,3.4000000000000004
2007,3,2,15,30,28.700000000000003,185,501,62.160000000000004,3.2
2007,3,2,16,30,29.1,970,88,61.47,3
2007,3,2,17,30,29.1,3,330,61.42,2.8000000000000003
2007,3,2,18,30,28.8,839,98,62.190000000000005,2.6
2007,3,2,19,30,27.700000000000003,325,177,67.12,1.9000000000000001
2007,3,2,20,30,25.700000000000003,478,47,80.42,1.4000000000000001
2007,3,2,21,30,24.3,0,0,84.86,1.4000000000000001
2007,3,2,22,30,23.700000000000003,0,0,86.3,1.8
2007,3,2,23,30,23.1,0,0,87.47,2.1
2007,3,3,0,30,22.5,0,0,88.9,2.3000000000000003
2007,3,3,1,30,21.8,0,0,91.03,2.4000000000000004
2007,3,3,2,30,21,0,0,93.68,2.3000000000000003
2007,3,3,3,30,20.200000000000003,0,0,96.55,2.1
2007,3,3,4,30,19.5,0,0,98.71000000000001,2.1
2007,3,3,5,30,19.1,0,0,99.28,2.1
2007,3,3,6,30,18.7,0,0,99.68,2.1
2007,3,3,7,30,18.3,0,0,99.97,2
2007,3,3,8,30,18.7,0,0,95.44,2.3000000000000003
2007,3,3,9,30,20.5,521,31,86.38,3
2007,3,3,10,30,23,807,52,76.45,3.6
2007,3,3,11,30,25.400000000000002,916,63,68.09,4
2007,3,3,12,30,27.200000000000003,942,88,63.38,4.2
2007,3,3,13,30,28.400000000000002,979,90,59.78,4.3
2007,3,3,14,30,29.3,995,91,56.99,4.2
2007,3,3,15,30,29.8,996,90,55.67,4.2
2007,3,3,16,30,29.900000000000002,986,85,54.97,4.2
2007,3,3,17,30,29.700000000000003,961,79,54.7,4.1000000000000005
2007,3,3,18,30,28.900000000000002,911,70,56.46,3.6
2007,3,3,19,30,27.400000000000002,811,58,62.61,2.7
2007,3,3,20,30,25.1,574,38,76.17,1.9000000000000001
2007,3,3,21,30,23.5,0,0,81.33,1.7000000000000002
2007,3,3,22,30,22.8,0,0,83.56,1.7000000000000002
2007,3,3,23,30,22.200000000000003,0,0,86.11,1.6
2007,3,4,0,30,21.700000000000003,0,0,88.61,1.5
2007,3,4,1,30,21.200000000000003,0,0,91.06,1.6
2007,3,4,2,30,20.8,0,0,92.88,1.6
2007,3,4,3,30,20.400000000000002,0,0,94.59,1.8
2007,3,4,4,30,20.1,0,0,95.64,1.9000000000000001
2007,3,4,5,30,19.8,0,0,96.5,2.1
2007,3,4,6,30,19.700000000000003,0,0,95.88,2.3000000000000003
2007,3,4,7,30,19.5,0,0,95.75,2.5
2007,3,4,8,30,19.700000000000003,0,0,93.01,2.8000000000000003
2007,3,4,9,30,20.900000000000002,1,48,87.21000000000001,3.5
2007,3,4,10,30,23,9,150,78.01,4.2
2007,3,4,11,30,25.3,677,124,67.56,4.5
2007,3,4,12,30,27.3,691,156,58.88,4.3
2007,3,4,13,30,28.8,1002,75,53.79,4
2007,3,4,14,30,29.8,790,197,50.6,3.7
2007,3,4,15,30,30.400000000000002,1003,94,48.44,3.5
2007,3,4,16,30,30.5,991,91,47.35,3.3000000000000003
2007,3,4,17,30,30.3,310,421,46.99,3.2
2007,3,4,18,30,29.6,376,251,47.980000000000004,2.9000000000000004
2007,3,4,19,30,27.8,784,69,54.34,2.2
2007,3,4,20,30,25,69,92,71.45,1.6
2007,3,4,21,30,23.200000000000003,0,0,75.72,1.7000000000000002
2007,3,4,22,30,22.5,0,0,77.36,1.8
2007,3,4,23,30,21.900000000000002,0,0,79.93,1.9000000000000001
2007,3,5,0,30,21.3,0,0,83.4,1.7000000000000002
2007,3,5,1,30,20.700000000000003,0,0,87.06,1.6
2007,3,5,2,30,20.200000000000003,0,0,89.83,1.5
2007,3,5,3,30,19.900000000000002,0,0,91.29,1.5
2007,3,5,4,30,19.700000000000003,0,0,92.62,1.5
2007,3,5,5,30,19.400000000000002,0,0,94.49,1.5
